0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.06489413231611252,0.21018455922603607,-0.01846851408481598,-0.06240348145365715,-0.07324475049972534,0.016032785177230835,0.04796748235821724,-0.23581427335739136,0.01518404483795166,0.005348004400730133,0.14440858364105225,-0.06442280113697052,0.16434617340564728,0.0
-0.06168065592646599,0.21505331993103027,-0.016987338662147522,-0.06354669481515884,-0.07257761061191559,0.012192346155643463,0.04709731042385101,-0.2403867095708847,0.017344653606414795,0.007360510528087616,0.14570343494415283,-0.06128831207752228,0.1651189625263214,0.0
-0.06332005560398102,0.21261177957057953,-0.018092185258865356,-0.06280231475830078,-0.07322075217962265,0.01309862732887268,0.047358110547065735,-0.23872804641723633,0.016083955764770508,0.006175145506858826,0.14559493958950043,-0.06236964464187622,0.16465868055820465,0.0
-0.06413104385137558,0.2113666832447052,-0.01763494312763214,-0.06312938034534454,-0.07346226274967194,0.01494886726140976,0.04764541983604431,-0.23694920539855957,0.015919562429189682,0.005839094519615173,0.1447332352399826,-0.06385424733161926,0.164457306265831,0.0
-0.06225873902440071,0.21245194971561432,-0.01854480803012848,-0.06243453174829483,-0.07325311750173569,0.013006903231143951,0.04729972779750824,-0.23898497223854065,0.016154978424310684,0.0057976096868515015,0.1455506980419159,-0.062366850674152374,0.16452938318252563,0.0
-0.06235039606690407,0.21321460604667664,-0.017646893858909607,-0.0629083514213562,-0.07274185121059418,0.012948751449584961,0.04720713198184967,-0.2385692149400711,0.01661624014377594,0.006029605865478516,0.14529746770858765,-0.061820752918720245,0.16448256373405457,0.0
-0.06327013671398163,0.21181833744049072,-0.017704710364341736,-0.062082745134830475,-0.07305288314819336,0.015090450644493103,0.047377556562423706,-0.23701083660125732,0.015406042337417603,0.00608496367931366,0.14396348595619202,-0.0634976476430893,0.1649145483970642,0.0
-0.06308096647262573,0.21237634122371674,-0.017199382185935974,-0.06280367821455002,-0.07273347675800323,0.013560183346271515,0.04746053367853165,-0.23809099197387695,0.01638883352279663,0.005780845880508423,0.14529183506965637,-0.06301309913396835,0.1646687388420105,0.0
-0.06383740901947021,0.2114289551973343,-0.01745586097240448,-0.06285427510738373,-0.07279787957668304,0.01504112035036087,0.047983963042497635,-0.2367565631866455,0.015722457319498062,0.005544140934944153,0.14445866644382477,-0.06324391067028046,0.16445237398147583,0.0
-0.0644964724779129,0.2103641778230667,-0.01751391589641571,-0.0625074952840805,-0.07258179038763046,0.016478046774864197,0.04804663732647896,-0.23655247688293457,0.01514197513461113,0.005442500114440918,0.1442011296749115,-0.0645463615655899,0.16462457180023193,0.0
